date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2016-10-26 15:00:34,83,President,200,Republican Party,1,0.282,-0.862,0.282,-0.862,0.282,-0.862,0.282,-0.862,1
2016-10-26 15:00:34,84,House,200,Republican Party,203,0.268,-0.203,0.277,-0.215,0.012,0.03,-0.021,0.137,438
2016-10-26 15:00:34,84,House,100,Democratic Party,235,-0.304,0.408,-0.279,0.44,0.012,0.03,-0.021,0.137,438
2016-10-26 15:00:34,84,Senate,200,Republican Party,47,0.28,-0.332,0.28,-0.323,0.023,0.013,0.005,0.072,99
2016-10-26 15:00:34,84,Senate,328,Independent,1,-0.849,0.528,-0.849,0.528,0.023,0.013,0.005,0.072,99
2016-10-26 15:00:34,84,Senate,100,Democratic Party,51,-0.242,0.428,-0.231,0.426,0.023,0.013,0.005,0.072,99
2016-10-26 15:00:34,84,President,200,Republican Party,1,0.282,-0.862,0.282,-0.862,0.282,-0.862,0.282,-0.862,1
2016-10-26 15:00:34,85,House,200,Republican Party,204,0.265,-0.231,0.268,-0.243,0.003,0.046,-0.03,0.139,444
2016-10-26 15:00:34,85,House,100,Democratic Party,240,-0.306,0.446,-0.283,0.463,0.003,0.046,-0.03,0.139,444
2016-10-26 15:00:34,85,Senate,200,Republican Party,48,0.28,-0.355,0.267,-0.334,0.033,-0.005,0.004,0.081,101
2016-10-26 15:00:34,85,Senate,100,Democratic Party,53,-0.242,0.528,-0.234,0.457,0.033,-0.005,0.004,0.081,101
2016-10-26 15:00:34,85,President,200,Republican Party,1,0.282,-0.862,0.282,-0.862,0.282,-0.862,0.282,-0.862,1
2016-10-26 15:00:34,86,House,200,Republican Party,156,0.256,-0.229,0.267,-0.226,-0.134,0.133,-0.097,0.191,443
2016-10-26 15:00:34,86,House,329,Ind. Democratic Party,1,0.009,1.0,0.009,1.0,-0.134,0.133,-0.097,0.191,443
2016-10-26 15:00:34,86,House,100,Democratic Party,286,-0.313,0.352,-0.296,0.415,-0.134,0.133,-0.097,0.191,443
2016-10-26 15:00:34,86,Senate,200,Republican Party,36,0.257,-0.385,0.255,-0.361,-0.143,0.056,-0.088,0.115,103
2016-10-26 15:00:34,86,Senate,100,Democratic Party,67,-0.265,0.389,-0.273,0.37,-0.143,0.056,-0.088,0.115,103
2016-10-26 15:00:34,86,President,200,Republican Party,1,0.282,-0.862,0.282,-0.862,0.282,-0.862,0.282,-0.862,1
2016-10-26 15:00:34,87,House,200,Republican Party,176,0.245,-0.191,0.262,-0.219,-0.09,0.11,-0.066,0.17,449
2016-10-26 15:00:34,87,House,100,Democratic Party,273,-0.304,0.355,-0.277,0.42,-0.09,0.11,-0.066,0.17,449
2016-10-26 15:00:34,87,Senate,200,Republican Party,40,0.277,-0.396,0.268,-0.385,-0.107,0.044,-0.07,0.094,105
2016-10-26 15:00:34,87,Senate,100,Democratic Party,65,-0.297,0.39,-0.278,0.389,-0.107,0.044,-0.07,0.094,105
2016-10-26 15:00:34,87,President,100,Democratic Party,1,-0.473,-0.487,-0.473,-0.487,-0.473,-0.487,-0.473,-0.487,1
2016-10-26 15:00:34,88,House,200,Republican Party,181,0.248,-0.184,0.256,-0.214,-0.086,0.081,-0.068,0.14,443
2016-10-26 15:00:34,88,House,100,Democratic Party,262,-0.328,0.329,-0.292,0.385,-0.086,0.081,-0.068,0.14,443
2016-10-26 15:00:34,88,Senate,200,Republican Party,33,0.232,-0.431,0.277,-0.426,-0.2,0.065,-0.108,0.093,102
2016-10-26 15:00:34,88,Senate,100,Democratic Party,69,-0.312,0.312,-0.292,0.342,-0.2,0.065,-0.108,0.093,102
2016-10-26 15:00:34,88,President,100,Democratic Party,2,-0.405,-0.26,-0.405,-0.26,-0.405,-0.26,-0.405,-0.26,2
2016-10-26 15:00:34,89,House,200,Republican Party,143,0.243,-0.191,0.246,-0.209,-0.215,0.097,-0.125,0.142,444
2016-10-26 15:00:34,89,House,100,Democratic Party,301,-0.328,0.235,-0.301,0.308,-0.215,0.097,-0.125,0.142,444
2016-10-26 15:00:34,89,Senate,200,Republican Party,33,0.307,-0.415,0.279,-0.385,-0.202,0.069,-0.113,0.105,103
2016-10-26 15:00:34,89,Senate,100,Democratic Party,70,-0.316,0.311,-0.298,0.336,-0.202,0.069,-0.113,0.105,103
2016-10-26 15:00:34,89,President,100,Democratic Party,1,-0.337,-0.033,-0.337,-0.033,-0.337,-0.033,-0.337,-0.033,1
2016-10-26 15:00:34,90,House,200,Republican Party,189,0.241,-0.157,0.243,-0.192,-0.068,0.037,-0.064,0.099,439
2016-10-26 15:00:34,90,House,100,Democratic Party,250,-0.342,0.238,-0.296,0.32,-0.068,0.037,-0.064,0.099,439
2016-10-26 15:00:34,90,Senate,200,Republican Party,37,0.274,-0.431,0.252,-0.424,-0.187,0.044,-0.097,0.062,101
2016-10-26 15:00:34,90,Senate,100,Democratic Party,64,-0.313,0.311,-0.299,0.343,-0.187,0.044,-0.097,0.062,101
2016-10-26 15:00:34,90,President,100,Democratic Party,1,-0.337,-0.033,-0.337,-0.033,-0.337,-0.033,-0.337,-0.033,1
2016-10-26 15:00:34,91,House,200,Republican Party,199,0.244,-0.128,0.255,-0.177,-0.069,0.036,-0.06,0.084,449
2016-10-26 15:00:34,91,House,100,Democratic Party,250,-0.345,0.234,-0.31,0.291,-0.069,0.036,-0.06,0.084,449
2016-10-26 15:00:34,91,Senate,200,Republican Party,44,0.272,-0.439,0.25,-0.444,-0.093,-0.023,-0.057,0.006,102
2016-10-26 15:00:34,91,Senate,100,Democratic Party,58,-0.319,0.256,-0.289,0.347,-0.093,-0.023,-0.057,0.006,102
2016-10-26 15:00:34,91,President,200,Republican Party,1,0.552,-0.834,0.552,-0.834,0.552,-0.834,0.552,-0.834,1
2016-10-26 15:00:34,92,House,200,Republican Party,185,0.246,-0.142,0.255,-0.176,-0.089,0.072,-0.075,0.1,444
2016-10-26 15:00:34,92,House,100,Democratic Party,259,-0.344,0.259,-0.311,0.297,-0.089,0.072,-0.075,0.1,444
2016-10-26 15:00:34,92,Senate,200,Republican Party,45,0.27,-0.441,0.233,-0.457,-0.091,-0.037,-0.049,-0.001,103
2016-10-26 15:00:34,92,Senate,328,Independent,1,0.091,0.965,0.091,0.965,-0.091,-0.037,-0.049,-0.001,103
2016-10-26 15:00:34,92,Senate,100,Democratic Party,56,-0.31,0.272,-0.287,0.356,-0.091,-0.037,-0.049,-0.001,103
2016-10-26 15:00:34,92,Senate,112,Conservative Party,1,0.498,-0.439,0.498,-0.439,-0.091,-0.037,-0.049,-0.001,103
2016-10-26 15:00:34,92,President,200,Republican Party,1,0.552,-0.834,0.552,-0.834,0.552,-0.834,0.552,-0.834,1
2016-10-26 15:00:34,93,House,200,Republican Party,195,0.25,-0.117,0.261,-0.15,-0.092,0.022,-0.066,0.067,442
2016-10-26 15:00:34,93,House,329,Ind. Democratic Party,1,-0.419,-0.05,-0.419,-0.05,-0.092,0.022,-0.066,0.067,442
2016-10-26 15:00:34,93,House,100,Democratic Party,246,-0.35,0.223,-0.324,0.239,-0.092,0.022,-0.066,0.067,442
2016-10-26 15:00:34,93,Senate,200,Republican Party,43,0.278,-0.431,0.264,-0.382,-0.135,-0.021,-0.065,0.01,102
2016-10-26 15:00:34,93,Senate,328,Independent,1,0.091,0.965,0.091,0.965,-0.135,-0.021,-0.065,0.01,102
2016-10-26 15:00:34,93,Senate,100,Democratic Party,57,-0.32,0.256,-0.326,0.296,-0.135,-0.021,-0.065,0.01,102
2016-10-26 15:00:34,93,Senate,112,Conservative Party,1,0.498,-0.439,0.498,-0.439,-0.135,-0.021,-0.065,0.01,102
2016-10-26 15:00:34,93,President,200,Republican Party,2,0.53,-0.792,0.53,-0.792,0.53,-0.792,0.53,-0.792,2
2016-10-26 15:00:34,94,House,200,Republican Party,147,0.25,-0.117,0.265,-0.174,-0.219,-0.002,-0.122,0.038,441
2016-10-26 15:00:34,94,House,100,Democratic Party,294,-0.338,0.122,-0.316,0.144,-0.219,-0.002,-0.122,0.038,441
2016-10-26 15:00:34,94,Senate,200,Republican Party,38,0.28,-0.416,0.27,-0.377,-0.204,0.026,-0.089,0.029,101
2016-10-26 15:00:34,94,Senate,328,Independent,1,0.091,0.965,0.091,0.965,-0.204,0.026,-0.089,0.029,101
2016-10-26 15:00:34,94,Senate,100,Democratic Party,61,-0.32,0.224,-0.325,0.275,-0.204,0.026,-0.089,0.029,101
2016-10-26 15:00:34,94,Senate,112,Conservative Party,1,0.498,-0.439,0.498,-0.439,-0.204,0.026,-0.089,0.029,101
2016-10-26 15:00:34,94,President,200,Republican Party,1,0.508,-0.751,0.508,-0.751,0.508,-0.751,0.508,-0.751,1
2016-10-26 15:00:34,95,House,200,Republican Party,147,0.263,-0.131,0.267,-0.178,-0.196,-0.005,-0.115,0.022,441
2016-10-26 15:00:34,95,House,100,Democratic Party,294,-0.323,0.116,-0.306,0.121,-0.196,-0.005,-0.115,0.022,441
2016-10-26 15:00:34,95,Senate,200,Republican Party,38,0.292,-0.459,0.269,-0.405,-0.208,-0.009,-0.101,0.044,104
2016-10-26 15:00:34,95,Senate,328,Independent,1,0.091,0.965,0.091,0.965,-0.208,-0.009,-0.101,0.044,104
2016-10-26 15:00:34,95,Senate,100,Democratic Party,65,-0.329,0.311,-0.32,0.293,-0.208,-0.009,-0.101,0.044,104
2016-10-26 15:00:34,95,President,100,Democratic Party,1,-0.504,0.122,-0.504,0.122,-0.504,0.122,-0.504,0.122,1
2016-10-26 15:00:34,96,House,200,Republican Party,161,0.278,-0.156,0.295,-0.178,-0.173,-0.033,-0.084,0.007,442
2016-10-26 15:00:34,96,House,100,Democratic Party,281,-0.321,0.095,-0.302,0.112,-0.173,-0.033,-0.084,0.007,442
2016-10-26 15:00:34,96,Senate,200,Republican Party,41,0.274,-0.443,0.276,-0.393,-0.18,-0.043,-0.07,0.003,101
2016-10-26 15:00:34,96,Senate,328,Independent,1,0.091,0.965,0.091,0.965,-0.18,-0.043,-0.07,0.003,101
2016-10-26 15:00:34,96,Senate,100,Democratic Party,59,-0.318,0.209,-0.313,0.261,-0.18,-0.043,-0.07,0.003,101
2016-10-26 15:00:34,96,President,100,Democratic Party,1,-0.504,0.122,-0.504,0.122,-0.504,0.122,-0.504,0.122,1
2016-10-26 15:00:34,97,House,200,Republican Party,196,0.307,-0.165,0.307,-0.198,-0.058,-0.074,-0.033,-0.035,444
2016-10-26 15:00:34,97,House,328,Independent,1,-0.507,-0.053,-0.507,-0.053,-0.058,-0.074,-0.033,-0.035,444
2016-10-26 15:00:34,97,House,100,Democratic Party,247,-0.32,0.073,-0.301,0.095,-0.058,-0.074,-0.033,-0.035,444
2016-10-26 15:00:34,97,Senate,200,Republican Party,54,0.292,-0.312,0.31,-0.316,0.072,-0.071,0.03,-0.041,101
2016-10-26 15:00:34,97,Senate,328,Independent,1,0.091,0.965,0.091,0.965,0.072,-0.071,0.03,-0.041,101
2016-10-26 15:00:34,97,Senate,100,Democratic Party,46,-0.313,0.31,-0.299,0.259,0.072,-0.071,0.03,-0.041,101
2016-10-26 15:00:34,97,President,200,Republican Party,1,0.692,-0.716,0.692,-0.716,0.692,-0.716,0.692,-0.716,1
2016-10-26 15:00:34,98,House,200,Republican Party,167,0.328,-0.18,0.326,-0.206,-0.162,-0.073,-0.063,-0.032,439
2016-10-26 15:00:34,98,House,100,Democratic Party,272,-0.317,0.051,-0.302,0.074,-0.162,-0.073,-0.063,-0.032,439
2016-10-26 15:00:34,98,Senate,200,Republican Party,55,0.282,-0.278,0.307,-0.302,0.072,-0.071,0.03,-0.053,101
2016-10-26 15:00:34,98,Senate,100,Democratic Party,46,-0.313,0.26,-0.301,0.245,0.072,-0.071,0.03,-0.053,101
2016-10-26 15:00:34,98,President,200,Republican Party,1,0.692,-0.716,0.692,-0.716,0.692,-0.716,0.692,-0.716,1
2016-10-26 15:00:34,99,House,200,Republican Party,182,0.344,-0.205,0.334,-0.212,-0.123,-0.083,-0.043,-0.038,439
2016-10-26 15:00:34,99,House,100,Democratic Party,257,-0.32,0.061,-0.31,0.086,-0.123,-0.083,-0.043,-0.038,439
2016-10-26 15:00:34,99,Senate,200,Republican Party,54,0.279,-0.266,0.314,-0.283,0.068,-0.108,0.026,-0.052,101
2016-10-26 15:00:34,99,Senate,100,Democratic Party,47,-0.322,0.157,-0.305,0.213,0.068,-0.108,0.026,-0.052,101
2016-10-26 15:00:34,99,President,200,Republican Party,1,0.692,-0.716,0.692,-0.716,0.692,-0.716,0.692,-0.716,1
2016-10-26 15:00:34,100,House,200,Republican Party,179,0.347,-0.22,0.335,-0.233,-0.134,-0.089,-0.048,-0.042,441
2016-10-26 15:00:34,100,House,100,Democratic Party,262,-0.321,0.051,-0.31,0.088,-0.134,-0.089,-0.048,-0.042,441
2016-10-26 15:00:34,100,Senate,200,Republican Party,46,0.301,-0.306,0.313,-0.332,-0.123,-0.117,-0.017,-0.043,101
2016-10-26 15:00:34,100,Senate,100,Democratic Party,55,-0.313,0.135,-0.294,0.199,-0.123,-0.117,-0.017,-0.043,101
2016-10-26 15:00:34,100,President,200,Republican Party,1,0.692,-0.716,0.692,-0.716,0.692,-0.716,0.692,-0.716,1
2016-10-26 15:00:34,101,House,200,Republican Party,180,0.344,-0.222,0.339,-0.247,-0.134,-0.098,-0.049,-0.049,445
2016-10-26 15:00:34,101,House,100,Democratic Party,265,-0.321,0.019,-0.313,0.085,-0.134,-0.098,-0.049,-0.049,445
2016-10-26 15:00:34,101,Senate,200,Republican Party,46,0.316,-0.299,0.322,-0.3,-0.154,-0.118,-0.016,-0.068,102
2016-10-26 15:00:34,101,Senate,100,Democratic Party,56,-0.305,0.029,-0.293,0.122,-0.154,-0.118,-0.016,-0.068,102
2016-10-26 15:00:34,101,President,200,Republican Party,1,0.557,-0.555,0.557,-0.555,0.557,-0.555,0.557,-0.555,1
2016-10-26 15:00:34,102,House,200,Republican Party,170,0.349,-0.208,0.344,-0.227,-0.149,-0.082,-0.061,-0.036,441
2016-10-26 15:00:34,102,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,-0.149,-0.082,-0.061,-0.036,441
2016-10-26 15:00:34,102,House,100,Democratic Party,270,-0.32,0.018,-0.315,0.085,-0.149,-0.082,-0.061,-0.036,441
2016-10-26 15:00:34,102,Senate,200,Republican Party,44,0.306,-0.3,0.319,-0.305,-0.19,-0.118,-0.032,-0.072,102
2016-10-26 15:00:34,102,Senate,100,Democratic Party,58,-0.311,0.009,-0.299,0.104,-0.19,-0.118,-0.032,-0.072,102
2016-10-26 15:00:34,102,President,200,Republican Party,1,0.557,-0.555,0.557,-0.555,0.557,-0.555,0.557,-0.555,1
2016-10-26 15:00:34,103,House,200,Republican Party,180,0.377,-0.142,0.37,-0.178,-0.166,-0.068,-0.048,-0.028,442
2016-10-26 15:00:34,103,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,-0.166,-0.068,-0.048,-0.028,442
2016-10-26 15:00:34,103,House,100,Democratic Party,261,-0.336,0.009,-0.334,0.077,-0.166,-0.068,-0.048,-0.028,442
2016-10-26 15:00:34,103,Senate,200,Republican Party,45,0.34,-0.274,0.337,-0.266,-0.143,-0.114,-0.016,-0.077,102
2016-10-26 15:00:34,103,Senate,100,Democratic Party,57,-0.31,-0.013,-0.295,0.072,-0.143,-0.114,-0.016,-0.077,102
2016-10-26 15:00:34,103,President,100,Democratic Party,1,-0.439,0.039,-0.439,0.039,-0.439,0.039,-0.439,0.039,1
2016-10-26 15:00:34,104,House,200,Republican Party,236,0.385,-0.089,0.396,-0.112,0.176,-0.051,0.039,-0.027,445
2016-10-26 15:00:34,104,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,0.176,-0.051,0.039,-0.027,445
2016-10-26 15:00:34,104,House,100,Democratic Party,208,-0.386,0.007,-0.363,0.07,0.176,-0.051,0.039,-0.027,445
2016-10-26 15:00:34,104,Senate,200,Republican Party,55,0.356,-0.232,0.35,-0.231,0.084,-0.169,0.047,-0.12,103
2016-10-26 15:00:34,104,Senate,100,Democratic Party,48,-0.309,-0.051,-0.3,0.007,0.084,-0.169,0.047,-0.12,103
2016-10-26 15:00:34,104,President,100,Democratic Party,1,-0.439,0.039,-0.439,0.039,-0.439,0.039,-0.439,0.039,1
2016-10-26 15:00:34,105,House,200,Republican Party,231,0.387,-0.048,0.401,-0.064,0.155,-0.032,0.027,-0.011,444
2016-10-26 15:00:34,105,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,0.155,-0.032,0.027,-0.011,444
2016-10-26 15:00:34,105,House,100,Democratic Party,212,-0.386,-0.024,-0.377,0.049,0.155,-0.032,0.027,-0.011,444
2016-10-26 15:00:34,105,Senate,200,Republican Party,55,0.381,-0.18,0.373,-0.177,0.143,-0.128,0.065,-0.122,100
2016-10-26 15:00:34,105,Senate,100,Democratic Party,45,-0.309,-0.066,-0.31,-0.056,0.143,-0.128,0.065,-0.122,100
2016-10-26 15:00:34,105,President,100,Democratic Party,1,-0.439,0.039,-0.439,0.039,-0.439,0.039,-0.439,0.039,1
2016-10-26 15:00:34,106,House,200,Republican Party,225,0.387,-0.013,0.403,-0.046,0.133,-0.013,0.025,0.005,440
2016-10-26 15:00:34,106,House,328,Independent,2,0.036,0.144,0.036,0.144,0.133,-0.013,0.025,0.005,440
2016-10-26 15:00:34,106,House,100,Democratic Party,213,-0.386,-0.005,-0.374,0.058,0.133,-0.013,0.025,0.005,440
2016-10-26 15:00:34,106,Senate,200,Republican Party,56,0.373,-0.187,0.363,-0.218,0.126,-0.131,0.067,-0.151,102
2016-10-26 15:00:34,106,Senate,100,Democratic Party,46,-0.301,-0.088,-0.294,-0.069,0.126,-0.131,0.067,-0.151,102
2016-10-26 15:00:34,106,President,100,Democratic Party,1,-0.439,0.039,-0.439,0.039,-0.439,0.039,-0.439,0.039,1
2016-10-26 15:00:34,107,House,200,Republican Party,228,0.401,0.013,0.408,-0.016,0.155,0.002,0.027,0.019,444
2016-10-26 15:00:34,107,House,328,Independent,2,0.036,0.144,0.036,0.144,0.155,0.002,0.027,0.019,444
2016-10-26 15:00:34,107,House,100,Democratic Party,214,-0.387,-0.026,-0.379,0.054,0.155,0.002,0.027,0.019,444
2016-10-26 15:00:34,107,Senate,200,Republican Party,50,0.382,-0.128,0.368,-0.194,0.003,-0.119,0.034,-0.126,101
2016-10-26 15:00:34,107,Senate,328,Independent,1,-0.276,-0.604,-0.276,-0.604,0.003,-0.119,0.034,-0.126,101
2016-10-26 15:00:34,107,Senate,100,Democratic Party,50,-0.305,-0.08,-0.293,-0.047,0.003,-0.119,0.034,-0.126,101
2016-10-26 15:00:34,107,President,200,Republican Party,1,0.693,-0.543,0.693,-0.543,0.693,-0.543,0.693,-0.543,1
2016-10-26 15:00:34,108,House,200,Republican Party,231,0.4,0.024,0.415,0.007,0.209,0.012,0.038,0.033,440
2016-10-26 15:00:34,108,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,0.209,0.012,0.038,0.033,440
2016-10-26 15:00:34,108,House,100,Democratic Party,208,-0.386,-0.027,-0.378,0.064,0.209,0.012,0.038,0.033,440
2016-10-26 15:00:34,108,Senate,200,Republican Party,51,0.364,-0.125,0.358,-0.184,0.079,-0.125,0.04,-0.122,100
2016-10-26 15:00:34,108,Senate,328,Independent,1,-0.276,-0.604,-0.276,-0.604,0.079,-0.125,0.04,-0.122,100
2016-10-26 15:00:34,108,Senate,100,Democratic Party,48,-0.309,-0.08,-0.29,-0.047,0.079,-0.125,0.04,-0.122,100
2016-10-26 15:00:34,108,President,200,Republican Party,1,0.693,-0.543,0.693,-0.543,0.693,-0.543,0.693,-0.543,1
2016-10-26 15:00:34,109,House,200,Republican Party,235,0.403,0.034,0.421,0.019,0.228,0.012,0.044,0.032,439
2016-10-26 15:00:34,109,House,328,Independent,1,-0.508,-0.271,-0.508,-0.271,0.228,0.012,0.044,0.032,439
2016-10-26 15:00:34,109,House,100,Democratic Party,203,-0.394,-0.027,-0.39,0.05,0.228,0.012,0.044,0.032,439
2016-10-26 15:00:34,109,Senate,200,Republican Party,55,0.383,-0.119,0.378,-0.159,0.185,-0.125,0.067,-0.139,101
2016-10-26 15:00:34,109,Senate,328,Independent,1,-0.276,-0.604,-0.276,-0.604,0.185,-0.125,0.067,-0.139,101
2016-10-26 15:00:34,109,Senate,100,Democratic Party,45,-0.318,-0.145,-0.306,-0.104,0.185,-0.125,0.067,-0.139,101
2016-10-26 15:00:34,109,President,200,Republican Party,1,0.693,-0.543,0.693,-0.543,0.693,-0.543,0.693,-0.543,1
2016-10-26 15:00:34,110,House,200,Republican Party,206,0.423,0.083,0.437,0.055,-0.152,0.042,0.001,0.062,448
2016-10-26 15:00:34,110,House,100,Democratic Party,242,-0.381,0.007,-0.37,0.068,-0.152,0.042,0.001,0.062,448
2016-10-26 15:00:34,110,Senate,200,Republican Party,51,0.402,-0.11,0.391,-0.132,0.02,-0.122,0.046,-0.116,102
2016-10-26 15:00:34,110,Senate,328,Independent,1,-0.508,-0.271,-0.508,-0.271,0.02,-0.122,0.046,-0.116,102
2016-10-26 15:00:34,110,Senate,100,Democratic Party,50,-0.311,-0.138,-0.294,-0.097,0.02,-0.122,0.046,-0.116,102
2016-10-26 15:00:34,110,President,200,Republican Party,1,0.693,-0.543,0.693,-0.543,0.693,-0.543,0.693,-0.543,1
2016-10-26 15:00:34,111,House,200,Republican Party,183,0.439,0.092,0.454,0.065,-0.184,0.042,-0.02,0.064,446
2016-10-26 15:00:34,111,House,100,Democratic Party,263,-0.35,0.009,-0.35,0.063,-0.184,0.042,-0.02,0.064,446
2016-10-26 15:00:34,111,Senate,200,Republican Party,44,0.404,-0.051,0.398,-0.1,-0.201,-0.092,-0.03,-0.091,111
2016-10-26 15:00:34,111,Senate,328,Independent,1,-0.508,-0.271,-0.508,-0.271,-0.201,-0.092,-0.03,-0.091,111
2016-10-26 15:00:34,111,Senate,100,Democratic Party,66,-0.311,-0.103,-0.308,-0.083,-0.201,-0.092,-0.03,-0.091,111
2016-10-26 15:00:34,111,President,100,Democratic Party,1,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,1
2016-10-26 15:00:34,112,House,200,Republican Party,245,0.464,0.104,0.465,0.077,0.268,0.024,0.078,0.039,445
2016-10-26 15:00:34,112,House,100,Democratic Party,200,-0.405,-0.042,-0.396,-0.007,0.268,0.024,0.078,0.039,445
2016-10-26 15:00:34,112,Senate,200,Republican Party,48,0.408,-0.039,0.442,-0.058,-0.154,-0.099,0.048,-0.073,102
2016-10-26 15:00:34,112,Senate,328,Independent,1,-0.508,-0.271,-0.508,-0.271,-0.154,-0.099,0.048,-0.073,102
2016-10-26 15:00:34,112,Senate,100,Democratic Party,53,-0.303,-0.117,-0.298,-0.084,-0.154,-0.099,0.048,-0.073,102
2016-10-26 15:00:34,112,President,100,Democratic Party,1,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,1
2016-10-26 15:00:34,113,House,200,Republican Party,240,0.49,0.137,0.48,0.098,0.256,0.037,0.081,0.036,444
2016-10-26 15:00:34,113,House,100,Democratic Party,204,-0.4,-0.047,-0.388,-0.037,0.256,0.037,0.081,0.036,444
2016-10-26 15:00:34,113,Senate,200,Republican Party,46,0.419,0.0,0.471,-0.007,-0.188,-0.103,0.024,-0.06,105
2016-10-26 15:00:34,113,Senate,328,Independent,2,-0.338,-0.316,-0.338,-0.316,-0.188,-0.103,0.024,-0.06,105
2016-10-26 15:00:34,113,Senate,100,Democratic Party,57,-0.325,-0.148,-0.323,-0.094,-0.188,-0.103,0.024,-0.06,105
2016-10-26 15:00:34,113,President,100,Democratic Party,1,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,1
2016-10-26 15:00:34,114,House,200,Republican Party,250,0.489,0.129,0.476,0.103,0.284,0.039,0.101,0.04,438
2016-10-26 15:00:34,114,House,100,Democratic Party,188,-0.405,-0.042,-0.398,-0.044,0.284,0.039,0.101,0.04,438
2016-10-26 15:00:34,114,Senate,200,Republican Party,54,0.443,-0.007,0.478,-0.011,0.278,-0.121,0.106,-0.076,100
2016-10-26 15:00:34,114,Senate,328,Independent,2,-0.338,-0.316,-0.338,-0.316,0.278,-0.121,0.106,-0.076,100
2016-10-26 15:00:34,114,Senate,100,Democratic Party,44,-0.32,-0.166,-0.33,-0.145,0.278,-0.121,0.106,-0.076,100
2016-10-26 15:00:34,114,President,100,Democratic Party,1,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,-0.354,-0.199,1
