id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1120330,112,Senate,330,2012-05-15,,35,63,A bill to amend the Internal Revenue Code of 1986 to provide tax relief to middle-class families.,Banking and Finance,Tariffs,Budget Special Interest,,Government Management,9.90455757326179,-2.959254665705789,0.385,0.854,-1.233,0.72
RS1120331,112,Senate,331,2012-05-15,,79,20,A bill to enhance the security and resiliency of the cyber and communications infrastructure of the United States.,Banking and Finance,Energy,Budget Special Interest,,Government Management,6.710555570879221,-3.38175111858906,0.488,-0.107,0.181,-0.156
RS1120332,112,Senate,332,2012-05-16,,0,99,"Robert E. Bacharach, of Oklahoma, to be United States Circuit Judge for the Tenth Circuit",Budget resolution ,Tax rates,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS1120333,112,Senate,333,2012-05-16,,41,58,A bill to enhance the security and resiliency of the cyber and communications infrastructure of the United States.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,13.95239053137638,-1.9746673371963466,0.07,-0.998,-0.234,0.097
RS1120334,112,Senate,334,2012-05-16,,42,57,In the nature of a substitute.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,-6.54315681312583,1.062020976918808,0.07,0.604,-0.448,-0.396
RS1120335,112,Senate,335,2012-05-16,,16,83,"Gershwin A. Drain, of Michigan, to be United States District Judge for the Eastern District of Michigan",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-2.54217450236861,1.3545089962079913,0.51,0.058,-0.538,-1.224
RS1120336,112,Senate,336,2012-05-16,,17,82,"Adalberto Jose Jordan, of Florida, to be United States Circuit Judge for the Eleventh Circuit",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-3.9286770940814595,2.0233311504550273,0.43,0.334,-1.078,-1.587
RS1120337,112,Senate,337,2012-05-17,,71,24,"Stephanie Marie Rose, of Iowa, to be United States District Judge for the Southern District of Iowa",Banking and Finance,,Government Organization,,Government Management,7.453323903202664,-3.102729844184986,0.37,-0.345,1.241,-0.963
RS1120338,112,Senate,338,2012-05-17,,75,21,"A bill to require the Secretary of Veterans Affairs to establish a veterans jobs corps, and for other purposes.",Banking and Finance,,Government Organization,,Government Management,9.787771661392895,-4.641619531012874,0.44,-0.335,0.176,-0.104
RS1120339,112,Senate,339,2012-05-21,,62,34,"A bill to require the Secretary of Veterans Affairs to establish a veterans jobs corps, and for other purposes.",Judiciary,,Government Organization,,Government Management,-3.115948578967343,0.7854216129514033,0.202,0.156,0.723,1.342
RS1120340,112,Senate,340,2012-05-24,,28,67,In the nature of a substitute.,Public Health,,Regulation Special Interest,Budget Special Interest,Social Welfare,-18.73410445466209,-5.591647529946532,-0.321,0.422,0.149,0.046
RS1120341,112,Senate,341,2012-05-24,,46,50,"A joint resolution making continuing appropriations for fiscal year 2013, and for other purposes.",Fish and Wildlife,Public Health,Regulation Special Interest,Budget Special Interest,Social Welfare,-3.855788836306292,0.03913881096954652,0.214,-0.786,0.09,0.135
RS1120342,112,Senate,342,2012-05-24,,78,15,"A joint resolution making continuing appropriations for fiscal year 2013, and for other purposes.",Public Health,,Regulation Special Interest,Budget Special Interest,Social Welfare,-9.274068846394846,5.026752622827509,0.561,-0.176,1.379,0.86
RS1120343,112,Senate,343,2012-05-24,,43,54,"A bill to provide limitations on United States assistance, and for other purposes.",Public Health,,Regulation General Interest,Budget Special Interest,Social Welfare,-46.269466035675514,-8.83212679956321,-0.212,0.977,0.04,0.005
RS1120344,112,Senate,344,2012-05-24,,9,88,A joint resolution expressing the sense of Congress regarding the nuclear program of the Government of the Islamic Republic of Iran.,Public Safety,,Regulation Special Interest,Budget Special Interest,Social Welfare,-19.59222702448135,-9.59665700404856,-0.533,0.846,0.271,0.08
RS1120345,112,Senate,345,2012-05-24,,77,20,"A joint resolution making continuing appropriations for fiscal year 2013, and for other purposes.",Public Health,,Regulation Special Interest,Budget Special Interest,Social Welfare,-4.867143285173517,-1.911624367468142,-0.191,-0.982,-0.154,-0.183
RS1120346,112,Senate,346,2012-05-24,,97,1,"A joint resolution making continuing appropriations for fiscal year 2013, and for other purposes.",,,Regulation Special Interest,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RS1120347,112,Senate,347,2012-05-24,,34,63,"A joint resolution relating to the disapproval of the President's exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on January 12, 2012.",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,2.2000134867441408,-0.3537962776586171,-0.276,-0.961,-0.159,0.418
RS1120348,112,Senate,348,2012-05-24,,52,43,Of a perfecting nature.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,5.880950890045432,0.22088076303576987,-0.127,-0.526,0.786,-0.773
RS1120349,112,Senate,349,2012-06-04,,89,1,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120350,112,Senate,350,2012-06-05,,53,47,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes.",Women's Equality,,Regulation General Interest,,Social Welfare,13.193645309855675,0.178234432577155,-0.089,-0.996,1.079,-0.473
RS1120351,112,Senate,351,2012-06-06,,63,36,A bill to enhance the security and resiliency of the cyber and communications infrastructure of the United States.,Judiciary,,Government Organization,,Government Management,-5.38836463676979,1.5209653690220017,0.278,0.023,0.627,0.673
RS1120352,112,Senate,352,2012-06-07,,90,8,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes.",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,5.325462559938947,-4.1228761265202545,0.651,-0.656,1.476,-1.603
RS1120353,112,Senate,353,2012-06-11,,61,31,In the nature of a substitute.,Judiciary,,Government Organization,,Government Management,-2.514644893243234,0.49575323992972803,0.188,0.023,0.41,0.943
RS1120354,112,Senate,354,2012-06-13,,50,46,"The Convention on the Rights of Persons with Disabilities, adopted by the United Nations General Assembly on December 13, 2006, and signed by the United States of America on June 30, 2009 (the ""Convention"")",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,0.6597013712117797,-0.1464924936362407,0.36,0.091,0.073,-0.64
RS1120355,112,Senate,355,2012-06-13,,65,33,"To strike section 313, relating to a limitation on the availability of funds for the procurement of alternative fuel.",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,93.56714242769937,-32.65266413755628,0.345,-0.372,0.728,-0.045
RS1120356,112,Senate,356,2012-06-14,,63,37,To improve the Public Safety Officers' Benefits Program.,Central America,,Foreign Policy Resolutions,Government Organization,Foreign and Defense Policy,-2.8583652771371226,0.6742918263856856,0.005,0.66,0.555,1.123
RS1120357,112,Senate,357,2012-06-18,,65,27,To require the Secretary of Veterans Affairs to submit to Congress a plan to reduce the current backlog of veterans claims.,Judiciary,,Government Organization,,Government Management,-12.22884347937025,4.37638365257329,0.36,-0.026,0.721,0.341
RS1120358,112,Senate,358,2012-06-19,,38,61,To strike the prohibition on biofuel refinery construction.,Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,7.090730317614115,-1.5320730317614115,0.1,-0.823,-0.217,0.177
RS1120359,112,Senate,359,2012-06-19,,66,33,"Jesse M. Furman, of New York, to be United States District Judge for the Southern District of New York",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,-3.5513844544926387,1.3390356765402787,0.098,0.991,0.07,0.114
RS1120360,112,Senate,360,2012-06-19,,75,24,To express the sense of Congress on the accelerated transition of United States combat and military and security operations to the Government of Afghanistan.,Agriculture,,Budget Special Interest,Regulation Special Interest,Agriculture,-0.4021374859951348,0.3964555746358735,0.026,0.386,0.034,0.489
RS1120361,112,Senate,361,2012-06-19,,55,44,To provide for certain treatment of autism under the TRICARE program.,Public Works,,Budget Special Interest,,Agriculture,-15.223717991623124,1.492924363179066,0.098,0.001,1.374,0.522
RS1120362,112,Senate,362,2012-06-19,,43,56,"To prohibit the use of funds for the transfer or release of certain individuals from United States Naval Station, Guantanamo Bay, Cuba.",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,-26.03637749804114,3.363002287176789,0.165,-0.933,-1.328,-0.295
RS1120363,112,Senate,363,2012-06-19,,58,41,"To clarify that an authorization to use military force, a declaration of war, or any similar authority shall not authorize the detention without charge or trial of a citizen or lawful permanent resident of the United States.",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,3.143306116554043,-0.39563481736993444,-0.177,-0.952,0.25,-0.46
RS1120364,112,Senate,364,2012-06-19,,41,58,To ensure sufficient sizing of the civilian and contract services workforces of the Department of Defense.,Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,-5.484956429264979,1.0849841615215072,0.134,0.35,-0.661,-0.697
RS1120365,112,Senate,365,2012-06-19,,73,26,To enhance sanctions imposed with respect to Iran.,Food Stamps/Food Programs,Agriculture,Regulation Special Interest,Domestic Social Policy,Agriculture,42.0631509415232,-18.159354772743917,0.449,0.727,0.16,-0.022
RS1120366,112,Senate,366,2012-06-19,,15,84,To repeal the requirement for reduction of survivor annuities under the Survivor Benefit Plan by veterans' dependency and indemnity compensation.,Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,1.1809039883274257,-0.7663012585605804,0.466,-0.216,-0.215,1.053
RS1120367,112,Senate,367,2012-06-19,,33,66,"Paul William Grimm, of Maryland, to be United States District Judge for the District of Maryland",Food Stamps/Food Programs,Energy,Budget Special Interest,Domestic Social Policy,Agriculture,5.918187516191054,-1.8535921911429871,0.225,-0.522,-0.22,0.215
RS1120368,112,Senate,368,2012-06-19,,76,23,"An original bill to authorize appropriations for fiscal year 2013 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",Public Health,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,4.951150021334662,-2.142149606485737,0.304,-0.637,1.124,-1.313
RS1120369,112,Senate,369,2012-06-19,,42,57,"The Convention on the Rights of Persons with Disabilities, adopted by the United Nations General Assembly on December 13, 2006, and signed by the United States of America on June 30, 2009 (the ""Convention"")",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,-116.32666158566002,18.673205807976544,0.169,-0.986,-1.247,-0.062
RS1120370,112,Senate,370,2012-06-19,,33,66,"A bill to extend the payroll tax holiday, unemployment compensation, Medicare physician payment, provide for the consideration of the Keystone XL pipeline, and for other purposes.",Food Stamps/Food Programs,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,-1.7859354467451953,-0.5166638674407935,-0.095,-0.347,0.13,0.421
RS1120371,112,Senate,371,2012-06-19,,45,54,To require a report on military activities to deny or significantly degrade the use of air power against civilian and opposition groups in Syria.,Radio/Television/Motion Pictures/Telecommunications,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,6.191343748165831,-0.7514600933813321,0.201,0.493,-0.972,0.908
RS1120372,112,Senate,372,2012-06-19,,14,84,"An original bill to authorize appropriations for fiscal year 2013 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,2.191932131943686,-1.2228756227218158,0.536,-0.048,-0.523,1.38
RS1120373,112,Senate,373,2012-06-19,,20,79,"Michael P. Shea, of Connecticut, to be United States District Judge for the District of Connecticut",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,1.8044621535762682,-0.8766562558877276,0.416,-0.126,-0.307,0.984
RS1120374,112,Senate,374,2012-06-20,,46,54,"A bill to authorize the extension of nondiscriminatory treatment (normal trade relations treatment) to products of the Russian Federation and Moldova and to require reports on the compliance of the Russian Federation with its obligations as a member of the World Trade Organization, and for other purposes.",Pollution and Environmental Protection,Energy,Regulation General Interest,,Social Welfare,-2.4516758803682404,0.04077123362269271,-0.047,0.156,-0.259,-0.611
RS1120375,112,Senate,375,2012-06-20,,63,36,"Mark E. Walker, of Florida, to be United States District Judge for the Northern District of Florida",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,341.71928561764514,-109.2644521120288,0.319,-0.256,0.709,-0.012
RS1120376,112,Senate,376,2012-06-20,,44,55,"A bill to temporarily extend the transaction account guarantee program, and for other purposes.",Radio/Television/Motion Pictures/Telecommunications,Agriculture,Budget Special Interest,Domestic Social Policy,Agriculture,12.0804351847177,-1.2658152314651194,0.035,-0.843,-0.259,0.124
RS1120377,112,Senate,377,2012-06-20,,30,69,"John E. Dowdell, of Oklahoma, to be United States District Judge for the Northern District of Oklahoma",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,9.677648217857874,-3.337379109810895,0.247,-0.947,-0.169,0.101
RS1120378,112,Senate,378,2012-06-20,,62,37,"A bill to temporarily extend the transaction account guarantee program, and for other purposes.",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,8.563437996912812,1.647530707487527,-0.166,0.226,-0.191,0.129
RS1120379,112,Senate,379,2012-06-20,,59,40,"Lorna G. Schofield, of New York, to be United States District Judge for the Southern District of New York",Korean War,Humanitarian Assistance (foreign),Foreign Policy Budget,Budget Special Interest,Foreign and Defense Policy,14.92121833694861,-2.990122859291382,0.265,0.964,1.308,-0.507
RS1120380,112,Senate,380,2012-06-20,,43,56,"To authorize appropriations for fiscal year 2013 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",Korean War,Humanitarian Assistance (foreign),Foreign Policy Budget,Budget Special Interest,Foreign and Defense Policy,5.190484971950778,-1.0080508945376403,0.373,0.928,-0.35,0.39
RS1120381,112,Senate,381,2012-06-20,,77,22,"Margo Kitsy Brodie, of New York, to be United States District Judge for the Eastern District of New York",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,2.2154447720471753,-1.1399669603062843,0.218,-0.657,0.113,-0.295
RS1120382,112,Senate,382,2012-06-20,,21,77,In the nature of a substitute.,Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,6.734053742281413,-3.077120971025338,0.353,-0.7,-0.248,0.213
RS1120383,112,Senate,383,2012-06-20,,15,84,In the nature of a substitute.,Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,1.8043002838968272,-1.044238334567096,0.474,-0.189,-0.691,2.215
RS1120384,112,Senate,384,2012-06-20,,35,63,In the nature of a substitute.,Agriculture,Food Stamps/Food Programs,Budget Special Interest,Domestic Social Policy,Agriculture,-1.8808726030762404,0.295691238252518,-0.308,0.875,-0.2,-0.615
RS1120385,112,Senate,385,2012-06-20,,36,63,"To require the Attorney General to disclose each decision, order, or opinion of a Foreign Intelligence Surveillance Court that includes significant legal interpretation of section 501 or 702 of the Foreign Intelligence Surveillance Act of 1978 unless such disclosure is not in the national security interest of the United States.",Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,4.230467963509201,-0.9726132757445644,0.007,-0.943,-0.207,0.283
RS1120386,112,Senate,386,2012-06-20,,46,53,To ensure adequate protection of the rights under the Fourth Amendment to the Constitution of the United States.,Agriculture,Tariffs,Budget Special Interest,Domestic Social Policy,Agriculture,0.5044736008189437,-0.1435031298751651,0.336,0.026,-0.071,0.814
RS1120387,112,Senate,387,2012-06-20,,29,70,To require a report on the impact of the FISA Amendments Act of 2008 on the privacy of the people of the United States.,Agriculture,Food Stamps/Food Programs,Budget Special Interest,Domestic Social Policy,Agriculture,13.26488360666379,-4.997721347585465,0.418,0.547,-1.094,0.477
RS1120388,112,Senate,388,2012-06-20,,40,59,A bill to extend the FISA Amendments Act of 2008 for five years.,Agriculture,Food Stamps/Food Programs,Budget Special Interest,Domestic Social Policy,Agriculture,14.320558195117036,-3.748331175852503,0.235,-0.383,-0.723,0.292
RS1120389,112,Senate,389,2012-06-20,,88,11,To provide for the approval of an agreement between the United States and the Republic of Palau in response to Super Typhoon Bopha.,Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,9.673594115865788,-6.152079451806507,0.637,0.01,0.189,-0.113
RS1120390,112,Senate,390,2012-06-20,,52,47,To provide additional funds for wildland fire management.,Agriculture,Pollution and Environmental Protection,Budget Special Interest,Domestic Social Policy,Agriculture,-1.8711916411486418,0.1952356248613491,0.332,-0.426,0.088,0.272
RS1120391,112,Senate,391,2012-06-20,,44,55,To clarify cost-sharing requirements for certain Corps of Engineers activities.,Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,-0.35385403877494465,-0.054346023185171954,-0.959,0.285,-0.058,-0.948
RS1120392,112,Senate,392,2012-06-20,,66,33,To amend the Patient Protection and Affordable Care Act to protect rights of conscience with regard to requirements for coverage of specific items and services.,Agriculture,,Budget Special Interest,Domestic Social Policy,Agriculture,-0.39614268866160546,0.19463355542285252,0.095,0.157,0.04,0.584
RS1120393,112,Senate,393,2012-06-20,,47,48,"To ensure funding for victims of Hurricane Sandy is not spent on tax cheats, deceased individuals, or fisheries outside of the affected area.",Agriculture,Pollution and Environmental Protection,Budget Special Interest,Domestic Social Policy,Agriculture,-6.674158877478346,-0.5629550467351299,0.006,-0.603,0.757,0.656
RS1120394,112,Senate,394,2012-06-21,,56,43,"To ensure that Federal disaster assistance is available for the most severe disasters, and for other purposes.",Agriculture,Pollution and Environmental Protection,Budget Special Interest,Domestic Social Policy,Agriculture,-6.792800472336212,-1.0509832798248198,-0.169,0.097,-1.178,-1.003
RS1120395,112,Senate,395,2012-06-21,,58,41,To require merit-based and competitive awards of disaster recovery contracts.,Agriculture,Pollution and Environmental Protection,Budget Special Interest,Domestic Social Policy,Agriculture,-8.987493251172124,-1.5673616159035482,-0.131,-0.39,-1.282,-0.825
RS1120396,112,Senate,396,2012-06-21,,26,73,To provide for the nonapplication of the Davis-Bacon Act in the case of projects funded under this Act.,Agriculture,Pollution and Environmental Protection,Budget Special Interest,Domestic Social Policy,Agriculture,-2.4651764691138593,-0.8979277647663317,0.041,-0.999,0.13,0.305
RS1120397,112,Senate,397,2012-06-21,,95,4,To offset the cost of the bill and to put the spending on budget as regular spending and not emergency.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,Budget Special Interest,Government Management,8.119217039635018,6.953249071988597,-0.908,-0.419,-1.693,1.206
RS1120398,112,Senate,398,2012-06-21,,45,54,To strike funding for the emergency forest restoration program.,Agriculture,Union Regulation/Davis-Bacon/Situs Picketing,Budget Special Interest,Domestic Social Policy,Agriculture,6.191343748165831,-0.7514600933813321,0.201,0.493,-0.972,0.908
RS1120399,112,Senate,399,2012-06-21,,65,35,To extend certain supplemental agriculture disaster assistance programs.,Agriculture,Food Stamps/Food Programs,Budget Special Interest,Domestic Social Policy,Agriculture,6.845992423645866,-2.110259749822822,0.297,-0.077,0.116,-0.098
RS1120400,112,Senate,400,2012-01-21,,96,2,In the nature of a substitute.,Public Safety,,Budget Special Interest,Regulation Special Interest,Government Management,,,0.0,0.0,0.0,0.0
RS1120401,112,Senate,401,2012-06-25,,89,3,"An act making appropriations for disaster relief for the fiscal year ending September 30, 2013, and for other purposes.",,,Regulation Special Interest,Budget Special Interest,Social Welfare,2.2019806125411843,-2.2243369134652995,0.675,-0.738,0.158,-0.415
RS1120402,112,Senate,402,2012-06-26,,93,3,"William Joseph Baer, of Maryland, to be an Assistant Attorney General",Judiciary,,Government Organization,,Government Management,6.487517724578843,-5.063551626489338,0.797,0.107,0.848,-0.756
RS1120403,112,Senate,403,2012-06-26,,93,4,Of a perfecting nature.,,,Regulation Special Interest,Budget Special Interest,Social Welfare,5.755051159140334,-4.995328778628373,0.758,-0.633,0.201,-0.202
RS1120404,112,Senate,404,2012-06-29,,72,22,"Carol J. Galante, of California, to be an Assistant Secretary of Housing and Urban Development",Public Works,,Budget Special Interest,,Government Management,2.453347407361873,-1.0779657422036442,0.408,-0.077,0.884,-2.084
RS1120405,112,Senate,405,2012-06-29,,66,28,"An act entitled the ""American Taxpayer Relief Act of 2012"".",Public Works,,Budget Special Interest,,Government Management,3.564148757127075,-1.26739930476641,0.318,-0.134,1.161,-1.884
RS1120406,112,Senate,406,2012-06-29,,63,30,"Mary Elizabeth Phillips, of Missouri, to be United States District Judge for the Western District of Missouri",Public Works,,Budget Special Interest,,Government Management,5.158549173325622,-1.7317461053319838,0.175,-0.829,1.081,-1.212
RS1120407,112,Senate,407,2012-06-29,,74,19,"Thomas Owen Rice, of Washington, to be United States District Judge for the Eastern District of Washington",Public Works,,Budget Special Interest,,Government Management,4.433645783922487,-2.0958135184435687,0.47,-0.012,1.156,-1.508
RS1120408,112,Senate,408,2012-07-10,,95,2,To provide for an extension of the Draft Proposed Outer Continental Shelf Oil and Gas Leasing Program 2010-2015.,Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120409,112,Senate,409,2012-07-10,,80,14,"To reauthorize for 1 year the Secure Rural Schools and Community Self-Determination Act of 2000 and to provide full funding for the Payments in Lieu of Taxes program for 1 year, and for other purposes.",Tax rates,,Budget Special Interest,,Government Management,6.440919987920738,-3.6067454749387893,0.419,-0.908,0.147,-0.132
RS1120410,112,Senate,410,2012-07-12,,73,24,"An original bill to prohibit Members of Congress and employees of Congress from using nonpublic information derived from their official positions for personal benefit, and for other purposes.",Tax rates,,Budget Special Interest,,Government Management,1.6887757306302753,-0.7518826219811312,-0.141,-0.99,0.113,-0.387
RS1120411,112,Senate,411,2012-07-12,,57,41,"To provide additional time for the Administrator of the Environmental Protection Agency to issue achievable standards for industrial, commercial, and institutional boilers, process heaters, and incinerators.",Tax rates,,Budget Special Interest,,Government Management,-78.65809226064837,12.465533776570874,0.171,-0.985,0.272,0.02
RS1120412,112,Senate,412,2012-07-12,,54,44,To prevent the creation of duplicative and overlapping Federal programs.,Tax rates,,Budget Special Interest,,Government Management,-9.310951965699276,0.48589764188653983,-0.055,0.998,0.359,0.223
RS1120413,112,Senate,413,2012-07-16,,92,3,"To provide for the restoration of the natural resources, ecosystems, fisheries, marine and wildlife habitats, beaches, and coastal wetlands of Gulf Coast States and to provide funding for the Land and Water Conservation Fund.",Judiciary,,Government Organization,,Government Management,6.257873434328163,-4.889342088271496,0.742,-0.246,0.871,-0.805
RS1120414,112,Senate,414,2012-07-16,,52,44,"To ensure the expeditious processing of Keystone XL permit applications consistent with current law, prohibit the export of crude oil produced in Canada and transported by the Keystone XL pipeline and related facilities unless the prohibition is waived by the President, and require the use of United States iron, steel, and manufactured goods in the construction of the Keystone XL pipeline and related facilities with certain exceptions.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,17.335418187014916,0.16347301852999951,-0.067,-0.998,1.109,-0.37
RS1120415,112,Senate,415,2012-07-17,,54,45,To approve the Keystone XL pipeline project and provide for environmental protection and government oversight.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,4.743505526297728,-0.207,0.0,-0.207,0.643,-0.784
RS1120416,112,Senate,416,2012-07-19,,57,42,"A bill to reauthorize Federal-aid highway and highway safety construction programs, and for other purposes.",Tax rates,,Budget Special Interest,,Government Management,-6.6212111574276085,1.0654544702793536,0.078,0.549,0.419,0.366
RS1120417,112,Senate,417,2012-07-23,,92,1,To return to the individual States maximum discretionary authority and fiscal responsibility for all elements of the national surface transportation systems that are not within the direct purview of the Federal Government.,Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120418,112,Senate,418,2012-07-25,,45,54,To remove privatized highways from consideration in apportioning highway funding among States.,Tax rates,,Budget General Interest,,Government Management,-9.746577336218685,0.6697468684241467,0.147,-0.763,-1.092,-0.648
RS1120419,112,Senate,419,2012-07-25,,52,48,Of a perfecting nature.,Tax rates,,Budget General Interest,,Government Management,4.390187639934709,0.27648139095255686,-0.114,-0.224,0.649,-0.855
RS1120420,112,Senate,420,2012-07-26,,85,11,To prevent a tax increase on American businesses and to provide certainty to job creators by extending certain expiring tax credits relating to energy.,Radio/Television/Motion Pictures/Telecommunications,CIA/Spying/Intelligence,Defense Policy Resolutions,,Foreign and Defense Policy,-1.216689465114943,1.1402194252789082,0.121,0.993,0.069,0.328
RS1120421,112,Senate,421,2012-07-30,,57,34,"To require Members of Congress to certify that they are not trading using material, non-public information.",Judiciary,,Government Organization,,Government Management,-17.941723797876303,3.2338109691922505,0.192,-0.211,0.729,0.235
RS1120422,112,Senate,422,2012-08-02,,53,46,To amend the Internal Revenue Code of 1986 to terminate certain energy tax subsidies and lower the corporate income tax rate.,Radio/Television/Motion Pictures/Telecommunications,CIA/Spying/Intelligence,Defense Policy Resolutions,,Foreign and Defense Policy,-5.617485459791066,0.4033768593148701,0.216,-0.81,0.169,0.174
RS1120423,112,Senate,423,2012-08-02,,40,58,"To amend the Internal Revenue Code of 1986 to modify certain tax credits relating to energy, and for other purposes.",Tariffs,,Foreign Policy Resolutions,,Foreign and Defense Policy,-7.30396570991735,1.3143174729446265,0.307,-0.928,-0.221,-0.175
RS1120424,112,Senate,424,2012-08-02,,56,41,To modify the apportionment formula to ensure that the percentage of apportioned funds received by a State is the same as the percentage of total gas taxes paid by the State.,Judiciary,,Government Organization,,Government Management,-11.15127418845417,0.9553949032461834,-0.004,1.0,0.268,0.139
RS1120425,112,Senate,425,2012-09-10,,90,1,To free States to spend gas taxes on their transportation priorities.,Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120426,112,Senate,426,2012-09-11,,95,1,"To lower the FY13 discretionary budget authority cap as set in the Balanced Budget and Emergency Deficit Control Act of 1985 by $11,000,000,000 in order to offset the general fund transfers to the Highway Trust Fund.",Military Pensions/Veterans Benefits,Unemployment/Jobs,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS1120427,112,Senate,427,2012-09-12,,84,8,To allow States to permit nonhighway uses in rest areas along any highway.,Military Pensions/Veterans Benefits,Unemployment/Jobs,Defense Policy Budget,,Foreign and Defense Policy,38.55788836306293,-23.729943576022443,0.595,-0.788,1.16,-0.174
RS1120428,112,Senate,428,2012-09-19,,59,40,"To express the sense of the Senate that Federal agencies should ensure that all applicable environmental reviews, approvals, licensing, and permit requirements under Federal law are completed on an expeditious basis after a disaster or emergency.",Military Pensions/Veterans Benefits,Unemployment/Jobs,Defense Policy Budget,,Foreign and Defense Policy,-5.676775985430614,1.1123041021205493,0.129,0.38,0.531,0.541
RS1120429,112,Senate,429,2012-09-19,,76,22,To permit emergency exemptions from compliance with certain laws for highway construction projects.,,,Budget General Interest,,Government Management,-9.179607367169567,4.156042185876518,0.351,0.934,0.173,0.109
RS1120430,112,Senate,430,2012-09-20,,67,31,"A bill to reauthorize Federal-aid highway and highway safety construction programs, and for other purposes.",,,Budget General Interest,,Government Management,-210.52607046232356,68.20639468886819,0.322,0.417,0.182,0.005
RS1120431,112,Senate,431,2012-09-22,,10,81,"Gina Marie Groh, of West Virginia, to be United States District Judge for the Northern District of West Virginia",,,Foreign Policy Budget,,Foreign and Defense Policy,-3.843663714179544,2.4649530605136722,0.544,0.374,-1.268,-1.908
RS1120432,112,Senate,432,2012-09-22,,90,1,"To prohibit executive branch appointees or staff holding positions that give them oversight, rule-making, loan or grant-making abilities over industries or companies in which they or their spouse have a significant financial interest.",Nuclear Weapons,Iran,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS1120433,112,Senate,433,2012-09-22,,62,30,"Michael Walter Fitzgerald, of California, to be United States District Judge for the Central District of California",,,Budget General Interest,,Government Management,9.41767892761537,-2.82689814648838,0.311,0.102,0.184,-0.113
