id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1110480,111,Senate,480,2010-03-24,,54,44,To prohibit the imposition of fines and liability under certain final rules of the Environmental Protection Agency.,Public Health,Military Pensions/Veterans Benefits,Domestic Social Policy,Budget General Interest,Social Welfare,-6.639820578310342,-0.6634227755177928,-0.096,-0.026,0.698,0.608
RS1110481,111,Senate,481,2010-03-24,,58,39,"To allow unobligated balances in the Construction, Major Projects account to be utilized for major medical facility projects of the Department of Veterans Affairs otherwise authorized by law.",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,5.223462911940176,-0.24087151923283753,-0.014,-0.314,0.662,-0.733
RS1110482,111,Senate,482,2010-03-25,,42,54,"To strike section 901, relating to the transfer of amounts to the Filipino Veterans Equity Compensation Fund.",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-20.50832612933927,-1.97179930841657,-0.096,-0.003,-0.734,-0.207
RS1110483,111,Senate,483,2010-03-25,,59,37,"Making supplemental appropriations for the fiscal year ending September 30, 2010, and for other purposes.",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-27.586647101862457,3.030811005121632,0.119,-0.252,0.725,0.152
RS1110484,111,Senate,484,2010-03-25,,61,36,"Audrey Goldstein Fleissig, of Missouri, to be United States District Judge for the Eastern District of Missouri",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-6.767302855557983,0.73347252553361,0.114,-0.038,0.688,0.588
RS1110485,111,Senate,485,2010-03-25,,40,56,"Lucy Haeran Koh, of California, to be United States District Judge for the Northern District of California",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-35.13229084320403,-1.2256301795121411,-0.035,0.004,-0.735,-0.121
RS1110486,111,Senate,486,2010-03-25,,36,59,To provide for the extension of dependent coverage under the Federal Employees Health Benefits Program.,Public Health,Homosexuality,Domestic Social Policy,Budget General Interest,Social Welfare,-16.23967533409003,1.738438767429434,0.127,-0.324,-0.716,-0.255
RS1110487,111,Senate,487,2010-03-25,,55,40,"M. Patricia Smith, of New York, to be Solicitor for the Department of Labor",Public Health,Tax rates,Domestic Social Policy,Budget General Interest,Social Welfare,8.929195199867204,0.6813443487875172,-0.094,-0.158,0.792,-0.513
RS1110488,111,Senate,488,2010-03-25,,40,55,"To exempt pediatric medical devices from the medical device tax, and for other purposes.",Public Health,Tax rates,Domestic Social Policy,Budget General Interest,Social Welfare,-11.70757701205729,-0.38849408742276015,-0.118,0.993,-0.334,-0.165
RS1110489,111,Senate,489,2010-03-25,,56,39,To establish 3 year discretionary spending caps.,Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-35.722749512837716,-1.260187231000671,-0.039,0.133,0.735,0.119
RS1110490,111,Senate,490,2010-03-25,,40,55,"To increase transparency regarding debt instruments of the United States held by foreign governments, to assess the risks to the United States of such holdings, and for other purposes.",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,5.131447235274475,-0.23934276382362762,-0.005,-0.265,-0.653,0.736
RS1110491,111,Senate,491,2010-03-25,,45,53,"To increase transparency regarding debt instruments of the United States held by foreign governments, to assess the risks to the United States of such holdings, and for other purposes.",Public Health,Firearms,Domestic Social Policy,Budget General Interest,Social Welfare,-12.91570984431433,-1.6083794403836058,-0.126,0.019,-0.728,-0.326
RS1110492,111,Senate,492,2010-03-25,,55,43,A joint resolution disapproving a rule submitted by the Environmental Protection Agency relating to the endangerment finding and the cause or contribute findings for greenhouse gases under section 202(a) of the Clean Air Act.,Public Health,Immigration/Naturalization,Domestic Social Policy,Budget General Interest,Social Welfare,-13.589765555412866,-1.2708481966533964,-0.093,-0.007,0.719,0.306
RS1110493,111,Senate,493,2010-03-25,,58,40,"Tanya Walton Pratt, of Indiana, to be United States District Judge for the Southern District of Indiana",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,5.230598790235176,-0.24077161693670754,-0.014,-0.314,0.662,-0.732
RS1110494,111,Senate,494,2010-03-25,,53,45,"Brian Anthony Jackson, of Louisiana, to be United States District Judge for the Middle District of Louisiana",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-12.91570984431433,-1.6083794403836058,-0.126,0.019,0.728,0.326
RS1110495,111,Senate,495,2010-03-25,,56,42,"To amend the Internal Revenue Code of 1986 to eliminate big oil and gas company tax loopholes, and to use the resulting increase in revenues to reduce the deficit and to invest in energy efficiency and conservation.",Public Health,Tax rates,Domestic Social Policy,Budget General Interest,Social Welfare,7.631852715470913,0.5659711862459694,-0.087,-0.098,0.702,-0.532
RS1110496,111,Senate,496,2010-03-25,,39,56,To ensure that any new revenues to the Oil Spill Liability Trust Fund will be used for the purposes of the fund and not used as a budget gimmick to offset deficit spending.,Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,5.178596827022785,-0.2386066602865671,-0.019,-0.337,-0.659,0.736
RS1110497,111,Senate,497,2010-03-25,,56,43,To establish the Office of the Homeowner Advocate for purposes of addressing problems with the Home Affordable Modification Program.,Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,304.0564910915819,30.14259261806661,-0.099,0.041,0.736,-0.014
RS1110498,111,Senate,498,2010-03-25,,58,40,"Martha N. Johnson, of Maryland, to be Administrator of General Services",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,5.230598790235176,-0.24077161693670754,-0.014,-0.314,0.662,-0.732
RS1110499,111,Senate,499,2010-03-25,,42,57,In the nature of a substitute.,Public Health,Tax rates,Domestic Social Policy,Budget General Interest,Social Welfare,7.5869609231502135,0.5634786393909184,-0.086,-0.089,-0.69,0.526
RS1110500,111,Senate,500,2010-03-25,,55,43,To amend the Internal Revenue Code of 1986 to extend the time for closing on a principal residence eligible for the first-time homebuyer credit.,Public Health,Tax rates,Domestic Social Policy,Budget General Interest,Social Welfare,-23.084873679437248,-1.5771218419859312,-0.025,-1.0,0.463,0.116
RS1110501,111,Senate,501,2010-03-25,,57,41,To amend the Internal Revenue Code of 1986 to extend the time for closing on a principal residence eligible for the first-time homebuyer credit.,Public Health,Welfare,Domestic Social Policy,Budget General Interest,Social Welfare,8.937520789797151,0.3355636434388434,-0.055,-0.156,0.904,-0.585
RS1110502,111,Senate,502,2010-03-25,,57,43,Of a perfecting nature.,Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-8.76801448597156,-0.7485132168216112,-0.084,-0.012,0.711,0.469
RS1110503,111,Senate,503,2010-03-25,,59,40,In the nature of a substitute.,,,Budget Special Interest,,Government Management,5.247712607089062,-0.24725686217873283,-0.003,-0.263,0.656,-0.723
